AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,6,KILLED,ds.Randoop8.test017(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,12,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,13,KILLED,ds.Randoop0.test191(ds.Randoop0)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,14,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,14,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,KILLED,ds.Randoop8.test065(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,KILLED,ds.Randoop8.test087(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,16,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multmatrize,10,KILLED,ds.Randoop8.test017(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multmatrize,11,TIMED_OUT,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multmatrize,12,KILLED,ds.Randoop8.test005(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multmatrize,15,KILLED,ds.Randoop8.test005(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,KILLED,ds.Randoop8.test034(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,multmatrize,10,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,multmatrize,11,KILLED,ds.Randoop8.test005(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,multmatrize,12,KILLED,ds.Randoop8.test005(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,multmatrize,15,KILLED,ds.Randoop8.test005(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,multmatrize,10,KILLED,ds.Randoop8.test017(ds.Randoop8)
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,multmatrize,11,TIMED_OUT,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,multmatrize,12,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,multmatrize,15,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,multmatrize,17,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,multmatrize,19,SURVIVED,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,multmatrize,21,NO_COVERAGE,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,multmatrize,10,TIMED_OUT,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,multmatrize,15,TIMED_OUT,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,multmatrize,12,TIMED_OUT,none
AvaliaMultMatrizes.java,ds.AvaliaMultMatrizes,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,multmatrize,11,SURVIVED,none
