Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,4,KILLED,ds.seed9006.Randoop1.test0504(ds.seed9006.Randoop1)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,ordena,4,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,4,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,4,KILLED,ds.seed9006.Randoop1.test0504(ds.seed9006.Randoop1)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ordena,4,KILLED,ds.seed9006.Randoop0.test0197(ds.seed9006.Randoop0)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,4,KILLED,ds.seed9006.Randoop1.test0521(ds.seed9006.Randoop1)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,4,KILLED,ds.seed9006.Randoop2.test1233(ds.seed9006.Randoop2)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,4,KILLED,ds.seed9006.Randoop1.test0521(ds.seed9006.Randoop1)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,ordena,4,SURVIVED,none
