TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,40,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,40,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,42,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,geraPesos,26,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,geraPesos,26,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,geraPesos,25,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,geraPesos,26,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,geraPesos,26,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,geraPesos,26,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,geraPesos,26,KILLED,ds.seed7992.Randoop1.test518(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,geraPesos,26,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,geraPesos,26,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,geraPesos,27,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,geraPesos,26,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,geraPesos,26,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,geraPesos,27,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,h,32,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,h,32,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,h,31,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,h,32,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,h,33,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,h,33,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,h,34,KILLED,ds.seed7992.JTExpert.TestCase3(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,h,32,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,h,32,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,h,33,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,h,34,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,h,32,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,h,32,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,h,34,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,imprime,70,KILLED,ds.seed7992.JTExpert.TestCase4(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,imprime,72,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,imprime,70,KILLED,ds.seed7992.JTExpert.TestCase4(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,70,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,70,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,71,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,71,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,72,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,72,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,72,KILLED,ds.seed7992.Randoop0.test090(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,71,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,71,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,imprime,70,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,imprime,70,KILLED,ds.seed7992.JTExpert.TestCase4(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,72,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,73,KILLED,ds.seed7992.Randoop0.test157(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,72,KILLED,ds.seed7992.Randoop0.test090(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,72,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,58,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,56,KILLED,ds.seed7992.JTExpert.TestCase6(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,56,KILLED,ds.seed7992.Randoop1.test510(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,57,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,insere,56,KILLED,ds.seed7992.JTExpert.TestCase6(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,insere,56,KILLED,ds.seed7992.Randoop1.test531(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insere,58,KILLED,ds.seed7992.JTExpert.TestCase6(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insere,60,KILLED,ds.seed7992.Randoop0.test208(ds.seed7992.Randoop0)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,pesquisa,49,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,pesquisa,49,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,47,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,50,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,46,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,47,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,49,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,pesquisa,51,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,pesquisa,47,KILLED,ds.seed7992.Randoop1.test557(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,pesquisa,50,KILLED,ds.seed7992.Randoop1.test513(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,pesquisa,47,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,pesquisa,50,KILLED,ds.seed7992.Randoop1.test503(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,47,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,50,KILLED,ds.seed7992.Randoop1.test577(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,51,KILLED,ds.seed7992.JTExpert.TestCase2(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retira,65,KILLED,ds.seed7992.Randoop1.test506(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,retira,65,KILLED,ds.seed7992.JTExpert.TestCase6(ds.seed7992.JTExpert)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,66,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,64,KILLED,ds.seed7992.Randoop1.test511(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,65,KILLED,ds.seed7992.Randoop1.test506(ds.seed7992.Randoop1)
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,retira,66,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,retira,66,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
TabelaHash.java,ds.TabelaHash,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,retira,66,KILLED,ds.seed7992.Evo.ds.seed7992.Evo
